,,,,,Earned Value as of Wed 12/7/22 11:03 PM,,,,,,,
,,,,,drone and taco (latest version).csv,,,,,,,
,,,,,,,,,,,,
ID,Task Name,Planned Value - PV (BCWS),Earned Value - EV (BCWP),AC (ACWP),SV,CV,EAC,BAC,VAC,ETC,CPI,SPI
1,start project,"$1,500.00","$1,500.00","$1,500.00",$0.00 ,$0.00 ,"$1,500.00","$1,500.00",$0.00 ,$0.00 ,1,1
3,Location contract,"$4,344.00","$4,344.00","$4,344.00",$0.00 ,$0.00 ,"$4,344.00","$4,344.00",$0.00 ,$0.00 ,1,1
4,Calculate budget,"$1,000.00","$1,000.00","$1,000.00",$0.00 ,$0.00 ,"$1,000.00","$1,000.00",$0.00 ,$0.00 ,1,1
5,Scheduling the party,"$1,494.00","$1,494.00","$1,494.00",$0.00 ,$0.00 ,"$1,494.00","$1,494.00",$0.00 ,$0.00 ,1,1
6,Getting permit,$500.00 ,$500.00 ,$500.00 ,$0.00 ,$0.00 ,$500.00 ,$500.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
7,Team plan,$708.00 ,$708.00 ,$708.00 ,$0.00 ,$0.00 ,$708.00 ,$708.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
8,Design,"$1,941.60","$1,941.60","$1,941.60",$0.00 ,$0.00 ,"$1,941.60","$1,941.60",$0.00 ,$0.00 ,1,1
10,start preperation,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
12,Create registration,"$1,101.60","$1,101.60","$1,101.60",$0.00 ,$0.00 ,"$1,101.60","$1,101.60",$0.00 ,$0.00 ,$1.00 ,$1.00 
13,Round up the list who will participate the party,$916.00 ,$916.00 ,$916.00 ,$0.00 ,$0.00 ,$916.00 ,$916.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
14,Round up the list who participated the party,$916.00 ,$916.00 ,$916.00 ,$0.00 ,$0.00 ,$916.00 ,$916.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
16,Obstacle design,"$1,336.80","$1,336.80","$1,336.80",$0.00 ,$0.00 ,"$1,336.80","$1,336.80",$0.00 ,$0.00 ,$1.00 ,$1.00 
17,Set up,$252.00 ,$252.00 ,$252.00 ,$0.00 ,$0.00 ,$252.00 ,$252.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
18,Clean up,$275.00 ,$137.50 ,$210.00 ,($137.50),($72.50),$420.00 ,$275.00 ,($145.00),$212.30 ,$0.65 ,$0.50 
20,transport everything to the party ,$880.00 ,$880.00 ,$880.00 ,$0.00 ,$0.00 ,$880.00 ,$880.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
21,load the items off,$341.60 ,$341.60 ,$341.60 ,$0.00 ,$0.00 ,$341.60 ,$341.60 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
22,load items back in,$340.00 ,$170.00 ,$320.80 ,($170.00),($150.80),$641.60 ,$340.00 ,($301.60),$326.92 ,$0.52 ,$0.50 
23,drive back,$880.00 ,$0.00 ,$400.00 ,($880.00),($400.00),$880.00 ,$880.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
25,get ingredients,$460.00 ,$460.00 ,$460.00 ,$0.00 ,$0.00 ,$460.00 ,$460.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
26,drive to the event,$880.00 ,$880.00 ,$880.00 ,$0.00 ,$0.00 ,$880.00 ,$880.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
27,cook,"$1,311.20","$1,311.20","$1,311.20",$0.00 ,$0.00 ,"$1,311.20","$1,311.20",$0.00 ,$0.00 ,$1.00 ,$1.00 
28,serve,"$4,600.00","$4,600.00","$4,600.00",$0.00 ,$0.00 ,"$4,600.00","$4,600.00",$0.00 ,$0.00 ,$1.00 ,$1.00 
29,clean up,$490.00 ,$245.00 ,$469.20 ,($245.00),($224.20),$938.40 ,$490.00 ,($448.40),$471.15 ,$0.52 ,$0.50 
30,drive back,$880.00 ,$0.00 ,$400.00 ,($880.00),($400.00),$880.00 ,$880.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
32,Set up chair and video frequency,"$2,482.00","$2,482.00","$2,482.00",$0.00 ,$0.00 ,"$2,482.00","$2,482.00",$0.00 ,$0.00 ,$1.00 ,$1.00 
33,Clean up,$100.00 ,$50.00 ,$76.00 ,($50.00),($26.00),$152.00 ,$100.00 ,($52.00),$76.92 ,$0.65 ,$0.50 
35,Set up charging station,$444.00 ,$444.00 ,$444.00 ,$0.00 ,$0.00 ,$444.00 ,$444.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
36,Clean up,$275.00 ,$137.50 ,$210.00 ,($137.50),($72.50),$420.00 ,$275.00 ,($145.00),$211.53 ,$0.65 ,$0.50 
38,create a playlist,"$1,050.40","$1,050.40","$1,050.40",$0.00 ,$0.00 ,"$1,050.40","$1,050.40",$0.00 ,$0.00 ,$1.00 ,$1.00 
39,"set up instruments, speakers",$354.00 ,$354.00 ,$354.00 ,$0.00 ,$0.00 ,$354.00 ,$354.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
40,clean up,$150.00 ,$75.00 ,$150.00 ,($75.00),($75.00),$300.00 ,$150.00 ,($150.00),$150.00 ,$0.50 ,$0.50 
42,set up soldering station and workbench,$878.80 ,$878.80 ,$878.80 ,$0.00 ,$0.00 ,$878.80 ,$878.80 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
43,clean up,$275.00 ,$275.00 ,$275.00 ,$0.00 ,$0.00 ,$275.00 ,$275.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
45,set up computers and controllers,"$1,348.00","$1,348.00","$1,348.00",$0.00 ,$0.00 ,"$1,348.00","$1,348.00",$0.00 ,$0.00 ,$1.00 ,$1.00 
46,clean up,$270.00 ,$135.00 ,$150.00 ,($135.00),($15.00),$300.00 ,$270.00 ,($30.00),$150.00 ,$0.90 ,$0.50 
48,"10 people set up the environment following the design like umbrella, trash can, chairs, walking path and so on","$1,497.20","$1,497.20","$1,497.20",$0.00 ,$0.00 ,"$1,497.20","$1,497.20",$0.00 ,$0.00 ,$1.00 ,$1.00 
49,clean up,$650.00 ,$325.00 ,$150.00 ,($325.00),$175.00 ,$300.00 ,$650.00 ,$350.00 ,$150.46 ,$2.16 ,$0.50 
50,end site prep,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
52,start media,$400.00 ,$400.00 ,$400.00 ,$0.00 ,$0.00 ,$400.00 ,$400.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
53,Poster design,"$1,368.00","$1,368.00","$1,368.00",$0.00 ,$0.00 ,"$1,368.00","$1,368.00",$0.00 ,$0.00 ,$1.00 ,$1.00 
54,Filming,"$1,100.00","$1,100.00","$1,100.00",$0.00 ,$0.00 ,"$1,100.00","$1,100.00",$0.00 ,$0.00 ,$1.00 ,$1.00 
55,Editing,"$2,268.00","$2,268.00","$2,268.00",$0.00 ,$0.00 ,"$2,268.00","$2,268.00",$0.00 ,$0.00 ,$1.00 ,$1.00 
56,Advertise,$500.00 ,$500.00 ,$500.00 ,$0.00 ,$0.00 ,$500.00 ,$500.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
57,end media,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
59,Tacos,$600.00 ,$600.00 ,$600.00 ,$0.00 ,$0.00 ,$600.00 ,$600.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
60,Fajita,$600.00 ,$600.00 ,$600.00 ,$0.00 ,$0.00 ,$600.00 ,$600.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
61,Burritos,$600.00 ,$600.00 ,$600.00 ,$0.00 ,$0.00 ,$600.00 ,$600.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
62,Churros,$600.00 ,$600.00 ,$600.00 ,$0.00 ,$0.00 ,$600.00 ,$600.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
63,Horchata and drinks,$600.00 ,$600.00 ,$600.00 ,$0.00 ,$0.00 ,$600.00 ,$600.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
64,party start,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
66,Simulator,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
67,Drone racing,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
68,Drone freestyle,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
69,Drone workshop,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
70,Pilot meetup,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
71,Battery charge,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
72,end activites,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
74,start hotel,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
75,Find local hotel,"$1,228.00","$1,228.00","$1,228.00",$0.00 ,$0.00 ,"$1,228.00","$1,228.00",$0.00 ,$0.00 ,$1.00 ,$1.00 
76,Collaboration,$500.00 ,$500.00 ,$500.00 ,$0.00 ,$0.00 ,$500.00 ,$500.00 ,$0.00 ,$0.00 ,$1.00 ,$1.00 
77,Offering special deal,$900.00 ,$675.00 ,$812.00 ,($225.00),($137.00),"$1,082.67",$900.00 ,($182.67),$271.08 ,$0.83 ,$0.75 
78,Attendance transportation,$450.00 ,$269.71 ,$412.33 ,($180.29),($142.62),$687.96 ,$450.00 ,($237.96),$277.37 ,$0.65 ,$0.60 
79,finish project,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
==============================,==============================,==============================,==============================,==============================,==============================,==============================,==============================,==============================,==============================,,,
,,"$47,936.20","$45,395.91","$46,936.53","($2,540.29)","($1,540.62)","$50,493.58","$48,836.20","($1,657.38)",,,